date	run_id	series	mode	seed	trials	detected	mutation_policy	fixture_name	fixture_size	fixture_sha256	raw_tsv_relpath	raw_tsv_sha256	signed_binary_sha256	source_commit	target	host	provenance
2026-04-25	legacy-2026-04-25-xz-df4dcab8bdd7	xz/corpus_xorshift.xz/16788	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.xz	16788	unknown	docs/corruption-sweep-results/xz_bolter.tsv	df4dcab8bdd770946b78bd1990d0e28d3f295191a929283d3cd79440e25d87e0	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-xz-e22ed3ca3a7a	xz/corpus_xorshift.xz/16788	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.xz	16788	unknown	docs/corruption-sweep-results/xz_shotgun.tsv	e22ed3ca3a7a14e13b8f0aac0d9779740641e7c3cf148549a372292a579af293	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-xz-e77e07fb5f38	xz/corpus_xorshift.xz/16788	sniper	42	100	100	single-bit-v1	corpus_xorshift.xz	16788	unknown	docs/corruption-sweep-results/xz_sniper.tsv	e77e07fb5f38bb539901a68b9c28dad498e483778432c3a98699de204608f721	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-yaml-06b5d3a052fe	yaml/sample.yaml/68	sniper	42	100	0	single-bit-v1	sample.yaml	68	unknown	docs/corruption-sweep-results/yaml_sniper.tsv	06b5d3a052fe163f18bc25f91a182b42a4219212038ca6ed57cf09ca31de97cd	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zip-267d8033ce9d	zip/corpus_xorshift.zip/16809	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.zip	16809	unknown	docs/corruption-sweep-results/zip_bolter.tsv	267d8033ce9db628f2cfdaf375c7b297a7c42fee34dbba12028b4b0553307980	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zip-fddc8c121af0	zip/corpus_xorshift.zip/16809	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.zip	16809	unknown	docs/corruption-sweep-results/zip_shotgun.tsv	fddc8c121af0434a639b05e8f89f605894a9b52fb5b7391c399c1fb708990754	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zip-005e1abb2ea8	zip/corpus_xorshift.zip/16809	sniper	42	100	100	single-bit-v1	corpus_xorshift.zip	16809	unknown	docs/corruption-sweep-results/zip_sniper.tsv	005e1abb2ea89c5710894a7d72a704bc287593370e4c0e792d1e79ff9cd56552	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zstd-6711b3688f55	zstd/corpus_xorshift.zst/16490	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.zst	16490	unknown	docs/corruption-sweep-results/zstd_bolter.tsv	6711b3688f5525985a1480126a99caf219f5a383e73defe5e683677014e75885	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zstd-30cf072fdf36	zstd/corpus_xorshift.zst/16490	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_xorshift.zst	16490	unknown	docs/corruption-sweep-results/zstd_shotgun.tsv	30cf072fdf3614e843015c5636f3240fab3e24a8eb828057720566705bf54ad4	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-25	legacy-2026-04-25-zstd-ec759beace53	zstd/corpus_xorshift.zst/16490	sniper	42	100	100	single-bit-v1	corpus_xorshift.zst	16490	unknown	docs/corruption-sweep-results/zstd_sniper.tsv	ec759beace53b30f6f6b58ac5dd9d57933eebc1cefaa8e2904e61eabd537317c	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-ape-f3b8cb3f043c	ape/corpus_synthetic.ape/15842	shotgun	42	100	100	random-4096-byte-overwrite-v1	corpus_synthetic.ape	15842	unknown	docs/corruption-sweep-results/ape_shotgun.tsv	f3b8cb3f043c131d8e14fea4e89de67bbb6a30c0d828af1a49e9aeb0c9f638e7	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-ape-6320fe369784	ape/corpus_synthetic.ape/15842	sniper	42	100	99	single-bit-v1	corpus_synthetic.ape	15842	unknown	docs/corruption-sweep-results/ape_sniper.tsv	6320fe369784dd65617a5ebb8d835787c72c6586a107af23b8617c26bea4eb5b	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-ape-3097e8bbcb36	ape/sample.ape/6510317	bolter	42	100	100	contiguous-byte-span-v1	sample.ape	6510317	unknown	docs/corruption-sweep-results/ape_bolter.tsv	3097e8bbcb36bafc4579df795053186a4e55fdb129ac3c5d8a9a6fdcafbbf2ad	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-br-470e08af394f	br/realistic_corpus.br/27280	bolter	42	100	72	contiguous-byte-span-v1	realistic_corpus.br	27280	unknown	docs/corruption-sweep-results/br_bolter.tsv	470e08af394ff06510d46b861e59cdd13b79043f17f7a6f9cc7903674b0b6a38	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-br-7024921475a8	br/realistic_corpus.br/27280	shotgun	42	100	100	random-4096-byte-overwrite-v1	realistic_corpus.br	27280	unknown	docs/corruption-sweep-results/br_shotgun.tsv	7024921475a83da6890008bca4ce4bac93eefbde15f98cca3cc6748cb25498ee	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-br-3104720e9292	br/realistic_corpus.br/27280	sniper	42	100	47	single-bit-v1	realistic_corpus.br	27280	unknown	docs/corruption-sweep-results/br_sniper.tsv	3104720e9292a7d4f5e6f5de08d068cab72d1712242b5a117206fa02bd29c3df	unknown	unknown	unknown	unknown	historical-raw-incomplete
2026-04-26	legacy-2026-04-26-wavpack-5630dbb76a57	wavpack/corpus_xorshift.wv/120654	bolter	42	100	100	contiguous-byte-span-v1	corpus_xorshift.wv	120654	unknown	docs/corruption-sweep-results/wavpack_bolter.tsv	5630dbb76a5778f0ecaecf66095ca29f762242ce2ba18c7c10c62158a66599fe	unknown	unknown	unknown	unknown	historical-raw-incomplete
